timestamp,temperature,precipitation,humidity,wind_speed,cloud_cover
2016-10-31 12:00:00,11.7,0.0,89,14.1,78
2016-10-31 13:00:00,12.3,0.0,85,15.1,96
2016-10-31 14:00:00,12.4,0.0,84,15.8,97
2016-10-31 15:00:00,12.3,0.0,85,13.0,100
2016-10-31 16:00:00,12.0,0.0,87,10.8,99
2016-10-31 17:00:00,11.6,0.0,89,10.5,100
2016-10-31 18:00:00,11.5,0.0,91,9.0,100
2016-10-31 19:00:00,11.3,0.5,93,4.4,100
2016-10-31 20:00:00,11.0,1.3,95,7.1,100
2016-10-31 21:00:00,10.4,1.4,96,12.5,100
2016-10-31 22:00:00,9.7,0.9,95,11.5,100
2016-10-31 23:00:00,9.2,0.5,94,8.7,100
2016-11-01 00:00:00,8.8,0.1,92,6.2,100
2016-11-01 01:00:00,8.7,0.0,93,6.2,100
2016-11-01 02:00:00,8.3,0.0,92,6.9,79
2016-11-01 03:00:00,7.8,0.0,89,8.7,50
2016-11-01 04:00:00,7.3,0.0,86,8.9,22
2016-11-01 05:00:00,6.2,0.0,86,8.4,4
2016-11-01 06:00:00,5.3,0.0,86,8.6,2
2016-11-01 07:00:00,4.8,0.0,87,8.7,0
2016-11-01 08:00:00,4.5,0.0,88,9.6,0
2016-11-01 09:00:00,5.4,0.0,87,11.2,0
2016-11-01 10:00:00,6.6,0.0,83,11.2,0
2016-11-01 11:00:00,7.3,0.0,78,12.1,0
2016-11-01 12:00:00,7.9,0.0,74,13.7,10
2016-11-01 13:00:00,8.4,0.0,71,15.0,25
2016-11-01 14:00:00,8.5,0.0,68,14.6,27
2016-11-01 15:00:00,8.5,0.0,66,13.4,44
2016-11-01 16:00:00,8.0,0.0,68,11.9,43
2016-11-01 17:00:00,7.0,0.0,73,12.2,27
2016-11-01 18:00:00,6.3,0.0,77,13.8,5
2016-11-01 19:00:00,6.2,0.0,77,15.1,4
2016-11-01 20:00:00,5.9,0.0,80,15.5,2
2016-11-01 21:00:00,5.5,0.0,82,15.1,29
2016-11-01 22:00:00,5.3,0.0,84,15.5,38
2016-11-01 23:00:00,5.0,0.0,84,16.0,31
2016-11-02 00:00:00,5.0,0.0,84,16.5,74
2016-11-02 01:00:00,5.0,0.0,83,16.5,82
2016-11-02 02:00:00,5.0,0.0,82,17.0,29
2016-11-02 03:00:00,4.7,0.0,82,17.5,0
2016-11-02 04:00:00,4.4,0.0,83,16.9,0
2016-11-02 05:00:00,4.2,0.0,83,16.1,13
2016-11-02 06:00:00,4.0,0.0,85,15.3,21
2016-11-02 07:00:00,4.0,0.0,86,15.2,33
2016-11-02 08:00:00,4.1,0.0,87,14.0,39
2016-11-02 09:00:00,4.8,0.0,85,13.4,83
2016-11-02 10:00:00,6.1,0.0,82,14.0,97
2016-11-02 11:00:00,7.0,0.0,78,14.0,100
2016-11-02 12:00:00,7.7,0.0,76,13.7,99
2016-11-02 13:00:00,8.2,0.0,75,13.7,85
2016-11-02 14:00:00,8.4,0.0,75,13.4,92
2016-11-02 15:00:00,8.2,0.0,76,10.7,98
2016-11-02 16:00:00,7.5,0.0,80,9.0,100
2016-11-02 17:00:00,6.5,0.0,84,7.9,100
2016-11-02 18:00:00,6.0,0.0,87,8.4,100
2016-11-02 19:00:00,6.4,0.0,81,8.5,100
2016-11-02 20:00:00,6.0,0.0,83,8.1,100
2016-11-02 21:00:00,5.7,0.0,85,7.7,100
2016-11-02 22:00:00,5.4,0.0,86,8.2,100
2016-11-02 23:00:00,5.1,0.0,87,8.2,100
2016-11-03 00:00:00,5.3,0.0,87,8.7,100
2016-11-03 01:00:00,5.6,0.0,85,9.4,100
2016-11-03 02:00:00,5.8,0.0,85,9.9,100
2016-11-03 03:00:00,5.8,0.0,85,9.7,100
2016-11-03 04:00:00,5.8,0.0,87,10.0,100
2016-11-03 05:00:00,5.9,0.1,87,10.7,100
2016-11-03 06:00:00,6.0,0.1,88,11.5,100
2016-11-03 07:00:00,6.3,0.0,90,11.7,100
2016-11-03 08:00:00,6.4,0.0,91,12.7,100
2016-11-03 09:00:00,6.8,0.1,90,13.9,100
2016-11-03 10:00:00,7.3,0.2,89,14.3,100
2016-11-03 11:00:00,7.9,0.2,86,15.3,100
2016-11-03 12:00:00,8.4,0.1,81,17.6,100
2016-11-03 13:00:00,8.7,0.0,78,18.9,96
2016-11-03 14:00:00,8.6,0.0,79,18.6,96
2016-11-03 15:00:00,8.5,0.0,80,17.3,94
2016-11-03 16:00:00,8.1,0.2,83,17.6,89
2016-11-03 17:00:00,7.7,0.0,86,18.3,99
2016-11-03 18:00:00,7.7,0.3,88,18.4,100
2016-11-03 19:00:00,8.0,0.0,91,18.4,100
2016-11-03 20:00:00,8.2,0.0,92,16.9,98
2016-11-03 21:00:00,8.3,0.0,92,15.9,86
2016-11-03 22:00:00,8.0,0.0,91,16.0,61
2016-11-03 23:00:00,7.3,0.0,91,16.4,54
2016-11-04 00:00:00,7.0,0.0,89,17.4,59
2016-11-04 01:00:00,6.5,0.0,87,16.8,39
2016-11-04 02:00:00,5.9,0.0,86,16.5,9
2016-11-04 03:00:00,5.2,0.0,88,15.5,11
2016-11-04 04:00:00,4.9,0.0,89,14.3,4
2016-11-04 05:00:00,4.6,0.0,90,13.4,5
2016-11-04 06:00:00,4.5,0.0,90,12.8,9
2016-11-04 07:00:00,4.4,0.0,91,12.3,14
2016-11-04 08:00:00,4.5,0.0,92,11.3,19
2016-11-04 09:00:00,5.0,0.0,91,10.9,14
2016-11-04 10:00:00,5.9,0.0,88,10.9,16
2016-11-04 11:00:00,6.8,0.0,80,10.7,6
2016-11-04 12:00:00,7.1,0.0,76,11.9,28
2016-11-04 13:00:00,7.1,0.0,76,11.4,39
2016-11-04 14:00:00,7.1,0.0,75,11.2,58
2016-11-04 15:00:00,6.9,0.0,76,10.5,87
2016-11-04 16:00:00,6.6,0.0,77,10.5,99
2016-11-04 17:00:00,5.8,0.0,79,10.5,100
2016-11-04 18:00:00,5.1,0.0,82,12.2,99
2016-11-04 19:00:00,4.2,0.6,90,11.9,98
2016-11-04 20:00:00,4.8,0.3,91,15.4,79
2016-11-04 21:00:00,5.5,0.0,89,19.2,53
2016-11-04 22:00:00,5.3,0.0,87,21.8,35
2016-11-04 23:00:00,4.9,0.0,86,20.4,42
2016-11-05 00:00:00,4.9,0.0,85,20.3,58
2016-11-05 01:00:00,4.8,0.0,84,20.6,55
2016-11-05 02:00:00,4.4,0.0,83,20.3,41
2016-11-05 03:00:00,4.2,0.0,81,21.3,37
2016-11-05 04:00:00,3.9,0.0,80,21.3,46
2016-11-05 05:00:00,3.6,0.0,80,21.1,30
2016-11-05 06:00:00,3.4,0.0,79,20.5,17
2016-11-05 07:00:00,3.9,0.0,75,20.9,11
2016-11-05 08:00:00,3.7,0.0,75,21.6,5
2016-11-05 09:00:00,4.1,0.0,73,22.6,9
2016-11-05 10:00:00,4.7,0.0,72,22.1,18
2016-11-05 11:00:00,5.3,0.0,69,24.0,32
2016-11-05 12:00:00,5.8,0.0,66,24.5,24
2016-11-05 13:00:00,5.9,0.0,64,24.2,26
2016-11-05 14:00:00,5.9,0.0,64,22.3,10
2016-11-05 15:00:00,5.8,0.0,63,21.2,21
2016-11-05 16:00:00,5.2,0.0,63,19.4,16
2016-11-05 17:00:00,4.6,0.0,64,18.6,3
2016-11-05 18:00:00,4.1,0.0,66,19.4,8
2016-11-05 19:00:00,4.0,0.0,69,19.4,16
2016-11-05 20:00:00,3.7,0.0,70,19.6,25
2016-11-05 21:00:00,3.6,0.0,71,19.9,65
2016-11-05 22:00:00,3.6,0.0,72,21.0,57
2016-11-05 23:00:00,3.5,0.0,73,20.5,5
2016-11-06 00:00:00,3.5,0.0,73,20.1,6
2016-11-06 01:00:00,3.6,0.0,73,20.2,2
2016-11-06 02:00:00,3.7,0.0,73,21.5,2
2016-11-06 03:00:00,3.8,0.0,72,22.7,9
2016-11-06 04:00:00,3.7,0.0,72,22.9,20
2016-11-06 05:00:00,3.8,0.0,72,22.9,25
2016-11-06 06:00:00,3.7,0.0,74,23.3,41
2016-11-06 07:00:00,4.1,0.0,75,22.6,47
2016-11-06 08:00:00,4.2,0.0,76,21.9,57
2016-11-06 09:00:00,4.7,0.0,76,22.3,63
2016-11-06 10:00:00,5.1,0.1,76,24.5,62
2016-11-06 11:00:00,5.5,0.1,76,22.7,49
2016-11-06 12:00:00,5.9,0.1,75,21.6,73
2016-11-06 13:00:00,6.2,0.0,74,20.9,72
2016-11-06 14:00:00,6.2,0.0,76,19.8,61
2016-11-06 15:00:00,6.0,0.0,77,18.8,62
2016-11-06 16:00:00,5.5,0.0,79,18.1,72
2016-11-06 17:00:00,5.1,0.0,81,17.4,60
2016-11-06 18:00:00,4.8,0.0,82,16.3,45
2016-11-06 19:00:00,4.9,0.2,85,15.5,58
2016-11-06 20:00:00,4.7,0.0,86,15.5,56
2016-11-06 21:00:00,4.7,0.0,85,13.0,58
2016-11-06 22:00:00,4.5,0.0,86,14.0,59
2016-11-06 23:00:00,4.5,0.0,86,13.1,63
2016-11-07 00:00:00,4.3,0.0,87,12.2,49
2016-11-07 01:00:00,4.1,0.0,87,11.8,45
2016-11-07 02:00:00,3.7,0.0,86,10.9,39
2016-11-07 03:00:00,3.5,0.0,86,10.3,21
2016-11-07 04:00:00,3.0,0.0,87,10.2,15
2016-11-07 05:00:00,2.7,0.0,87,10.0,10
2016-11-07 06:00:00,2.5,0.0,87,11.1,9
2016-11-07 07:00:00,2.6,0.0,87,10.9,7
2016-11-07 08:00:00,2.5,0.0,87,10.1,9
2016-11-07 09:00:00,3.1,0.0,87,11.2,11
2016-11-07 10:00:00,4.2,0.0,83,12.4,13
2016-11-07 11:00:00,5.0,0.0,78,14.3,11
2016-11-07 12:00:00,5.4,0.0,75,15.7,25
2016-11-07 13:00:00,5.6,0.0,70,16.8,40
2016-11-07 14:00:00,5.6,0.0,70,14.6,37
2016-11-07 15:00:00,5.3,0.0,72,12.3,42
2016-11-07 16:00:00,4.8,0.0,74,9.5,41
2016-11-07 17:00:00,4.1,0.0,76,8.8,31
2016-11-07 18:00:00,3.7,0.0,77,8.9,49
2016-11-07 19:00:00,3.6,0.0,76,8.9,48
2016-11-07 20:00:00,3.2,0.0,77,8.4,28
2016-11-07 21:00:00,2.8,0.0,79,7.7,24
2016-11-07 22:00:00,2.3,0.0,81,8.2,29
2016-11-07 23:00:00,1.9,0.0,83,7.1,20
2016-11-08 00:00:00,1.2,0.0,85,7.0,27
2016-11-08 01:00:00,0.9,0.0,86,6.0,34
2016-11-08 02:00:00,0.4,0.0,88,5.9,30
2016-11-08 03:00:00,0.1,0.0,90,6.1,9
2016-11-08 04:00:00,-0.5,0.0,91,7.6,5
2016-11-08 05:00:00,-0.8,0.0,91,6.8,22
2016-11-08 06:00:00,-0.7,0.0,91,6.5,58
2016-11-08 07:00:00,0.9,0.0,86,5.9,71
2016-11-08 08:00:00,1.8,0.0,84,3.4,91
2016-11-08 09:00:00,1.9,0.0,85,3.1,82
2016-11-08 10:00:00,2.7,0.0,87,3.4,62
2016-11-08 11:00:00,3.9,0.0,79,3.2,100
2016-11-08 12:00:00,4.2,0.0,79,4.9,100
2016-11-08 13:00:00,4.2,0.0,79,6.9,100
2016-11-08 14:00:00,4.3,0.0,79,8.4,100
2016-11-08 15:00:00,4.1,0.0,79,10.2,100
2016-11-08 16:00:00,3.8,0.0,80,12.0,100
2016-11-08 17:00:00,3.6,0.1,81,12.8,100
2016-11-08 18:00:00,3.4,0.2,82,13.2,100
2016-11-08 19:00:00,3.3,0.2,85,12.8,100
2016-11-08 20:00:00,3.2,0.3,86,12.5,100
2016-11-08 21:00:00,3.0,0.3,87,12.5,100
2016-11-08 22:00:00,2.9,0.3,88,7.9,100
2016-11-08 23:00:00,2.7,0.3,89,7.5,100
2016-11-09 00:00:00,2.7,0.3,88,6.2,100
2016-11-09 01:00:00,2.5,0.4,90,5.8,100
2016-11-09 02:00:00,2.4,0.4,90,6.9,100
2016-11-09 03:00:00,2.3,0.3,90,7.9,100
2016-11-09 04:00:00,2.3,0.3,90,7.4,100
2016-11-09 05:00:00,2.3,0.3,90,6.8,100
2016-11-09 06:00:00,2.3,0.3,91,6.8,100
2016-11-09 07:00:00,2.4,0.4,92,6.2,100
2016-11-09 08:00:00,2.4,0.4,93,5.4,100
2016-11-09 09:00:00,2.6,0.3,93,5.1,100
2016-11-09 10:00:00,3.1,0.2,90,6.0,100
2016-11-09 11:00:00,3.5,0.1,88,4.8,100
2016-11-09 12:00:00,4.0,0.1,83,3.7,100
2016-11-09 13:00:00,4.5,0.1,80,2.9,100
2016-11-09 14:00:00,4.7,0.0,79,3.3,100
2016-11-09 15:00:00,4.7,0.0,80,4.2,100
2016-11-09 16:00:00,4.4,0.0,81,3.7,100
2016-11-09 17:00:00,4.1,0.0,83,3.9,99
2016-11-09 18:00:00,3.4,0.0,85,4.1,97
2016-11-09 19:00:00,3.2,0.0,86,5.8,87
2016-11-09 20:00:00,2.6,0.0,87,5.9,67
2016-11-09 21:00:00,2.2,0.0,88,6.1,69
2016-11-09 22:00:00,1.9,0.0,89,6.4,61
2016-11-09 23:00:00,1.8,0.0,90,8.8,52
2016-11-10 00:00:00,1.7,0.0,91,10.0,39
2016-11-10 01:00:00,1.9,0.0,92,10.2,84
2016-11-10 02:00:00,2.3,0.0,93,10.6,97
2016-11-10 03:00:00,3.0,0.8,92,13.6,99
2016-11-10 04:00:00,3.9,0.8,93,14.8,98
2016-11-10 05:00:00,4.5,0.1,93,15.6,81
2016-11-10 06:00:00,4.5,0.0,92,15.4,75
2016-11-10 07:00:00,3.6,0.0,93,13.8,63
2016-11-10 08:00:00,3.1,0.0,93,12.7,43
2016-11-10 09:00:00,3.3,0.0,93,13.4,35
2016-11-10 10:00:00,4.3,0.0,90,13.8,16
2016-11-10 11:00:00,5.0,0.0,84,14.8,17
2016-11-10 12:00:00,5.4,0.0,80,17.4,47
2016-11-10 13:00:00,5.8,0.0,76,16.9,66
2016-11-10 14:00:00,6.0,0.0,75,14.6,54
2016-11-10 15:00:00,5.9,0.0,75,13.9,61
2016-11-10 16:00:00,5.4,0.0,77,12.7,62
2016-11-10 17:00:00,4.7,0.0,79,12.3,57
2016-11-10 18:00:00,4.5,0.0,80,11.3,55
2016-11-10 19:00:00,4.4,0.0,82,10.0,47
2016-11-10 20:00:00,4.1,0.0,83,7.9,32
2016-11-10 21:00:00,3.6,0.0,86,7.9,36
2016-11-10 22:00:00,3.6,0.0,85,6.0,78
2016-11-10 23:00:00,3.7,0.0,83,5.2,37
2016-11-11 00:00:00,1.4,0.0,90,6.1,45
2016-11-11 01:00:00,0.6,0.0,93,6.4,42
2016-11-11 02:00:00,0.0,0.0,95,6.6,27
2016-11-11 03:00:00,-0.2,0.0,95,6.8,27
2016-11-11 04:00:00,-0.5,0.0,96,7.4,57
2016-11-11 05:00:00,-0.7,0.0,97,7.1,72
2016-11-11 06:00:00,-0.9,0.0,97,6.6,55
2016-11-11 07:00:00,-0.8,0.0,95,6.7,94
2016-11-11 08:00:00,-0.6,0.0,95,6.5,100
2016-11-11 09:00:00,0.8,0.0,94,5.8,100
2016-11-11 10:00:00,4.0,0.0,90,9.0,100
2016-11-11 11:00:00,5.4,0.0,87,10.1,99
2016-11-11 12:00:00,6.0,0.0,84,12.7,100
2016-11-11 13:00:00,6.3,0.0,82,12.7,100
2016-11-11 14:00:00,6.3,0.0,81,15.7,100
2016-11-11 15:00:00,6.1,0.1,82,16.2,100
2016-11-11 16:00:00,5.7,0.0,84,18.2,100
2016-11-11 17:00:00,5.6,0.0,83,18.6,100
2016-11-11 18:00:00,5.6,0.0,82,19.2,100
2016-11-11 19:00:00,6.2,0.1,80,20.7,100
2016-11-11 20:00:00,6.5,0.4,82,21.7,100
2016-11-11 21:00:00,6.6,1.0,88,22.8,100
2016-11-11 22:00:00,6.9,1.1,89,22.5,100
2016-11-11 23:00:00,7.1,1.3,90,24.9,100
2016-11-12 00:00:00,7.3,1.7,89,25.9,100
2016-11-12 01:00:00,7.6,1.9,89,27.1,100
2016-11-12 02:00:00,7.8,1.4,90,27.8,100
2016-11-12 03:00:00,8.0,0.6,90,28.0,100
2016-11-12 04:00:00,8.3,0.1,90,28.0,100
2016-11-12 05:00:00,8.5,0.0,91,25.8,100
2016-11-12 06:00:00,8.8,0.0,92,21.7,100
2016-11-12 07:00:00,9.2,0.0,94,17.6,100
2016-11-12 08:00:00,9.5,0.0,95,15.3,90
2016-11-12 09:00:00,9.6,0.0,94,14.2,90
2016-11-12 10:00:00,9.6,0.0,93,14.7,89
2016-11-12 11:00:00,9.8,0.0,91,14.1,88
2016-11-12 12:00:00,10.0,0.0,86,14.9,74
2016-11-12 13:00:00,10.0,0.0,84,16.1,89
2016-11-12 14:00:00,9.8,0.0,83,14.9,100
2016-11-12 15:00:00,9.2,0.0,84,14.2,100
2016-11-12 16:00:00,8.4,0.0,86,14.0,90
2016-11-12 17:00:00,7.5,0.0,88,14.0,50
2016-11-12 18:00:00,6.8,0.0,90,13.5,80
2016-11-12 19:00:00,7.0,0.0,92,13.1,58
2016-11-12 20:00:00,6.7,0.0,92,12.4,15
2016-11-12 21:00:00,6.2,0.0,92,11.9,20
2016-11-12 22:00:00,5.8,0.0,93,11.7,3
2016-11-12 23:00:00,5.3,0.0,93,11.5,5
2016-11-13 00:00:00,5.0,0.0,94,10.5,35
2016-11-13 01:00:00,4.6,0.0,94,9.9,74
2016-11-13 02:00:00,4.3,0.0,94,10.9,94
2016-11-13 03:00:00,4.1,0.0,94,11.4,92
2016-11-13 04:00:00,4.0,0.0,94,10.1,98
2016-11-13 05:00:00,3.8,0.0,94,9.0,98
2016-11-13 06:00:00,3.5,0.0,94,9.0,99
2016-11-13 07:00:00,4.5,0.0,93,8.6,95
2016-11-13 08:00:00,4.4,0.0,92,8.4,99
2016-11-13 09:00:00,5.4,0.0,90,9.4,99
2016-11-13 10:00:00,6.8,0.0,88,11.2,100
2016-11-13 11:00:00,7.9,0.0,85,13.1,100
2016-11-13 12:00:00,8.4,0.0,85,16.3,100
2016-11-13 13:00:00,8.7,0.1,87,18.4,100
2016-11-13 14:00:00,8.9,0.1,89,20.6,100
2016-11-13 15:00:00,9.3,0.2,90,22.2,100
2016-11-13 16:00:00,9.4,0.2,91,22.8,100
2016-11-13 17:00:00,9.3,0.4,93,22.8,100
2016-11-13 18:00:00,9.5,0.5,92,23.1,100
2016-11-13 19:00:00,9.6,0.3,91,23.1,100
2016-11-13 20:00:00,9.6,0.0,91,23.2,100
2016-11-13 21:00:00,9.6,0.0,91,23.5,100
2016-11-13 22:00:00,9.7,0.0,91,23.0,100
2016-11-13 23:00:00,9.7,0.3,93,24.5,100
2016-11-14 00:00:00,9.7,0.9,93,24.9,100
2016-11-14 01:00:00,9.7,0.8,93,25.6,100
2016-11-14 02:00:00,9.9,0.1,94,26.8,92
2016-11-14 03:00:00,10.1,0.0,94,27.7,100
2016-11-14 04:00:00,10.4,0.0,94,27.6,100
2016-11-14 05:00:00,10.6,0.0,94,26.9,99
2016-11-14 06:00:00,10.9,0.0,94,26.0,100
2016-11-14 07:00:00,11.8,0.0,95,25.2,100
2016-11-14 08:00:00,12.1,0.0,96,24.5,100
2016-11-14 09:00:00,12.3,0.0,96,23.8,100
2016-11-14 10:00:00,12.6,0.0,96,21.6,100
2016-11-14 11:00:00,12.7,0.0,96,21.3,100
2016-11-14 12:00:00,12.7,0.0,96,21.1,100
2016-11-14 13:00:00,12.7,0.0,96,20.1,100
2016-11-14 14:00:00,12.7,0.0,96,20.8,100
2016-11-14 15:00:00,12.6,0.0,97,21.3,100
2016-11-14 16:00:00,12.5,0.0,97,21.1,100
2016-11-14 17:00:00,12.4,0.0,97,21.1,100
2016-11-14 18:00:00,12.3,0.0,97,21.9,100
2016-11-14 19:00:00,12.9,0.0,96,23.7,100
2016-11-14 20:00:00,12.8,0.0,96,24.8,100
2016-11-14 21:00:00,12.5,0.0,95,26.6,100
2016-11-14 22:00:00,12.3,0.0,95,27.9,99
2016-11-14 23:00:00,12.3,0.0,94,29.2,93
2016-11-15 00:00:00,12.4,0.0,93,29.4,95
2016-11-15 01:00:00,12.7,0.0,93,29.0,100
2016-11-15 02:00:00,12.8,0.0,93,29.8,100
2016-11-15 03:00:00,12.9,0.0,94,29.5,100
2016-11-15 04:00:00,12.2,0.0,90,29.4,98
2016-11-15 05:00:00,10.7,0.0,87,25.6,95
2016-11-15 06:00:00,9.8,0.0,86,21.2,69
2016-11-15 07:00:00,9.1,0.0,85,18.4,89
2016-11-15 08:00:00,8.8,0.0,83,16.7,87
2016-11-15 09:00:00,8.6,0.0,83,16.6,86
2016-11-15 10:00:00,8.8,0.0,81,15.8,76
2016-11-15 11:00:00,9.1,0.0,78,16.3,73
2016-11-15 12:00:00,9.4,0.0,76,18.0,70
2016-11-15 13:00:00,9.6,0.0,75,20.8,56
2016-11-15 14:00:00,9.6,0.0,75,19.5,79
2016-11-15 15:00:00,9.2,0.0,78,18.6,95
2016-11-15 16:00:00,8.8,0.0,80,18.1,67
2016-11-15 17:00:00,8.4,0.0,82,18.1,56
2016-11-15 18:00:00,8.3,0.0,83,18.4,89
2016-11-15 19:00:00,9.0,0.0,85,19.5,100
2016-11-15 20:00:00,9.0,0.0,85,20.9,100
2016-11-15 21:00:00,9.0,0.0,84,21.9,100
2016-11-15 22:00:00,8.9,0.0,84,25.0,100
2016-11-15 23:00:00,8.9,0.0,83,26.7,100
2016-11-16 00:00:00,8.9,0.0,83,28.5,100
2016-11-16 01:00:00,8.9,0.0,83,28.8,100
2016-11-16 02:00:00,8.8,0.0,83,29.3,96
2016-11-16 03:00:00,8.5,0.0,83,31.1,93
2016-11-16 04:00:00,8.2,0.2,83,33.9,96
2016-11-16 05:00:00,7.8,0.5,85,32.6,97
2016-11-16 06:00:00,8.2,0.7,88,29.8,100
2016-11-16 07:00:00,8.0,1.0,90,26.7,49
2016-11-16 08:00:00,7.2,0.0,86,26.2,41
2016-11-16 09:00:00,6.7,0.0,84,24.0,0
2016-11-16 10:00:00,6.6,0.0,83,25.4,41
2016-11-16 11:00:00,6.5,0.0,81,28.4,40
2016-11-16 12:00:00,6.6,0.0,78,27.7,63
2016-11-16 13:00:00,6.4,0.0,77,25.5,41
2016-11-16 14:00:00,6.0,0.0,78,28.2,42
2016-11-16 15:00:00,5.9,0.0,76,26.6,58
2016-11-16 16:00:00,5.5,0.0,74,26.3,54
2016-11-16 17:00:00,4.9,0.0,78,24.7,59
2016-11-16 18:00:00,4.7,0.0,79,24.0,49
2016-11-16 19:00:00,4.8,0.0,82,24.8,55
2016-11-16 20:00:00,4.5,0.0,84,25.4,80
2016-11-16 21:00:00,4.6,0.0,85,25.5,69
2016-11-16 22:00:00,4.5,0.0,85,26.1,67
2016-11-16 23:00:00,4.5,0.0,84,25.3,58
2016-11-17 00:00:00,4.4,0.0,87,23.7,62
2016-11-17 01:00:00,4.2,0.0,88,23.3,87
2016-11-17 02:00:00,4.3,0.2,87,24.0,79
2016-11-17 03:00:00,4.3,0.1,86,23.7,67
2016-11-17 04:00:00,4.1,0.0,86,22.9,92
2016-11-17 05:00:00,4.2,0.0,86,22.7,97
2016-11-17 06:00:00,4.0,0.0,86,21.2,99
2016-11-17 07:00:00,4.4,0.5,87,21.0,100
2016-11-17 08:00:00,4.4,0.3,88,20.2,92
2016-11-17 09:00:00,4.5,0.2,88,20.9,94
2016-11-17 10:00:00,4.7,0.2,89,20.2,100
2016-11-17 11:00:00,5.1,0.2,88,21.7,100
2016-11-17 12:00:00,4.9,0.0,87,21.6,98
2016-11-17 13:00:00,4.7,0.0,87,21.3,91
2016-11-17 14:00:00,4.4,0.0,88,19.2,90
2016-11-17 15:00:00,4.0,0.0,88,19.0,94
2016-11-17 16:00:00,3.3,0.0,88,17.7,93
2016-11-17 17:00:00,2.9,0.0,89,16.3,97
2016-11-17 18:00:00,2.6,0.0,90,15.5,97
2016-11-17 19:00:00,3.0,0.0,90,14.8,99
2016-11-17 20:00:00,3.1,0.0,89,14.4,97
2016-11-17 21:00:00,3.0,0.0,89,15.0,99
2016-11-17 22:00:00,2.8,0.0,89,13.1,95
2016-11-17 23:00:00,2.4,0.0,90,12.6,92
2016-11-18 00:00:00,1.9,0.0,92,12.3,95
2016-11-18 01:00:00,1.7,0.0,92,11.3,97
2016-11-18 02:00:00,1.4,0.0,93,10.5,94
2016-11-18 03:00:00,1.2,0.0,92,9.6,97
2016-11-18 04:00:00,1.2,0.0,93,10.4,97
2016-11-18 05:00:00,1.1,0.0,92,11.4,95
2016-11-18 06:00:00,1.1,0.0,93,11.5,100
2016-11-18 07:00:00,0.9,0.0,92,12.1,100
2016-11-18 08:00:00,0.8,0.0,93,12.8,78
2016-11-18 09:00:00,0.9,0.0,93,13.3,71
2016-11-18 10:00:00,1.7,0.0,89,14.9,85
2016-11-18 11:00:00,2.5,0.0,82,12.7,67
2016-11-18 12:00:00,3.2,0.0,80,12.7,82
2016-11-18 13:00:00,3.6,0.0,78,12.6,89
2016-11-18 14:00:00,3.8,0.0,77,11.4,96
2016-11-18 15:00:00,3.5,0.0,79,8.8,97
2016-11-18 16:00:00,2.7,0.0,83,7.2,95
2016-11-18 17:00:00,2.1,0.0,86,6.4,99
2016-11-18 18:00:00,1.5,0.0,88,6.4,97
2016-11-18 19:00:00,1.2,0.0,92,6.8,95
2016-11-18 20:00:00,1.0,0.0,93,7.2,73
2016-11-18 21:00:00,0.8,0.0,94,8.0,47
2016-11-18 22:00:00,0.5,0.0,94,9.7,61
2016-11-18 23:00:00,0.5,0.0,94,9.4,17
2016-11-19 00:00:00,0.5,0.0,94,10.5,29
2016-11-19 01:00:00,0.2,0.0,94,11.6,74
2016-11-19 02:00:00,0.2,0.0,92,10.8,82
2016-11-19 03:00:00,0.1,0.0,92,11.4,93
2016-11-19 04:00:00,0.1,0.0,91,11.4,100
2016-11-19 05:00:00,0.1,0.0,92,10.9,99
2016-11-19 06:00:00,0.3,0.0,92,10.5,100
2016-11-19 07:00:00,0.7,0.0,90,9.4,100
2016-11-19 08:00:00,0.7,0.0,91,9.0,98
2016-11-19 09:00:00,1.0,0.0,92,9.4,99
2016-11-19 10:00:00,1.9,0.0,92,11.3,98
2016-11-19 11:00:00,3.0,0.0,88,12.0,92
2016-11-19 12:00:00,3.8,0.0,84,16.2,100
2016-11-19 13:00:00,4.1,0.0,82,15.1,99
2016-11-19 14:00:00,4.3,0.0,79,13.4,98
2016-11-19 15:00:00,3.9,0.0,81,11.1,96
2016-11-19 16:00:00,3.1,0.0,84,10.0,95
2016-11-19 17:00:00,2.4,0.0,87,10.2,85
2016-11-19 18:00:00,1.8,0.0,90,10.0,79
2016-11-19 19:00:00,1.7,0.0,94,9.7,66
2016-11-19 20:00:00,2.0,0.0,94,9.2,76
2016-11-19 21:00:00,2.0,0.0,94,8.1,71
2016-11-19 22:00:00,2.0,0.0,93,7.8,77
2016-11-19 23:00:00,2.0,0.0,93,6.9,85
2016-11-20 00:00:00,2.0,0.0,93,6.3,84
2016-11-20 01:00:00,1.7,0.0,92,5.5,92
2016-11-20 02:00:00,1.0,0.0,95,4.1,81
2016-11-20 03:00:00,1.0,0.0,93,4.1,79
2016-11-20 04:00:00,1.0,0.0,93,1.9,70
2016-11-20 05:00:00,1.0,0.0,92,5.6,61
2016-11-20 06:00:00,-0.5,0.0,95,4.8,74
2016-11-20 07:00:00,-0.6,0.0,95,5.1,88
2016-11-20 08:00:00,-0.6,0.0,95,5.5,91
2016-11-20 09:00:00,0.1,0.0,96,5.4,77
2016-11-20 10:00:00,1.2,0.0,93,7.7,77
2016-11-20 11:00:00,1.7,0.0,91,7.6,69
2016-11-20 12:00:00,2.1,0.0,88,7.9,59
